ParcelID,Taxes2021,Taxes2020,Taxes2019,Taxes2018,Taxes2017,Taxes2016,Taxes2015,Mortgage Company,Mortgage.Service Co Name
16040167000,,,,,,,,,
15000033500,"2,849.01","2,264.60",,
16040163000,,,,,,,,,
15000030300,,,,,,,,,
34000083905,,,,,,,,,
16040155200,,,,,,,,,
08000031900,,,,,,,,6300,WELLS FARGO
05000062835,,,,,,,,6300,WELLS FARGO
21000090006,,,,,,,,,
02000278930,,,,,,,,,
21000201737,,,,,,,,7501,CORE LOGIC
05000062210,,,,,,,,7501,CORE LOGIC
38060068500,,,,,,,,,
05000003049,,,,,,,,,
05000030800,,,,,,,,7501,CORE LOGIC
16040219800,,,,,,,,,
27000007301,,,,,,,,,
38040204714,,,,,,,,,
07000074900,,,,,,,,,
05000003048,,,,,,,,,
05000062295,,,,,,,,,
38060112500,,,,,,,,7501,CORE LOGIC
48000276203,,,,,,,,,
34000008279,,,,,,,,,
10000149600,,,,,,,,6300,WELLS FARGO
34000188868,,,,,,,,7501,CORE LOGIC
16030170300,,,,,,,,,
34000008446,,,,,,,,,
38040204760,,,,,,,,,
34000082103,,,,,,,,7501,CORE LOGIC
30000280809,,,,,,,,,
09000072120,,,,,,,,,
34000008390,,,,,,,,7501,CORE LOGIC
04000001819,,,,,,,,6300,WELLS FARGO
36010064441,,,,,,,,,
02000278801,,,,,,,,,
